	gcf_id	num_bgc	mibig	class	x	y	z	size	desc	is_mibig
58	244936	15	['BGC0001073.1']	mixed	-3470.6738	-1821.9733999999999	-1344.1190000000001	14.113095108668176	GCF-244936, num BGCs: 15, MIBiG IDs: 1073	True
59	244937	3	['BGC0000921.1']	mixed	86.25629	163.48412000000002	-3222.7192000000005	5.7254550566359494	GCF-244937, num BGCs: 3, MIBiG IDs: 921	True
60	244938	55	['BGC0001983.1']	mixed	-390.00697	1594.8996	-2125.1837	20.884352273930926	GCF-244938, num BGCs: 55, MIBiG IDs: 1983	True
61	244939	39	['BGC0000260.1', 'BGC0000258.1', 'BGC0000259.1']	mixed	1814.3685999999998	2180.1014	-95.578474	19.092775284317987	GCF-244939, num BGCs: 39, MIBiG IDs: 258;259;260	True
62	244940	87	['BGC0001297.1', 'BGC0000429.1', 'BGC0002014.1', 'BGC0001975.1']	mixed	117.80683	27.418467000000003	-1789.6172	23.274231031423422	GCF-244940, num BGCs: 87, MIBiG IDs: 429;1297;1975;2014	True
63	244941	43	['BGC0001370.1', 'BGC0000315.1']	mixed	299.94943	-1069.7601	-2731.2115	19.601621466955038	GCF-244941, num BGCs: 43, MIBiG IDs: 315;1370	True
64	244942	8	['BGC0001288.1', 'BGC0000036.1']	mixed	-63.916314	-2184.0977	-802.4548	10.837079843903322	GCF-244942, num BGCs: 8, MIBiG IDs: 36;1288	True
65	244943	18	['BGC0001377.1', 'BGC0001815.1', 'BGC0001378.1', 'BGC0001804.1', 'BGC0001060.1']	mixed	2137.4973	3616.3025	231.39818	15.063270061239672	GCF-244943, num BGCs: 18, MIBiG IDs: 1060;1377;1378;1804;1815	True
66	244944	58	['BGC0001056.1', 'BGC0001130.1']	mixed	-178.73359	4228.677	654.85244	21.16113592275525	GCF-244944, num BGCs: 58, MIBiG IDs: 1056;1130	True
67	244945	4	['BGC0000033.1']	mixed	2586.4628	2736.0886	-479.48636999999997	7.224719895935548	GCF-244945, num BGCs: 4, MIBiG IDs: 33	True
68	244946	10	['BGC0000026.1']	mixed	506.9935	-1344.1535999999999	-820.9357000000001	12.0	GCF-244946, num BGCs: 10, MIBiG IDs: 26	True
69	244947	1	['BGC0000268.1']	Polyketide	-4198.706	-522.3437	-620.7992	0.0	GCF-244947, num BGCs: 1, MIBiG IDs: 268	True
70	244948	4	['BGC0001622.1', 'BGC0001762.1']	mixed	-3091.2418	-1608.3834	-1368.4065	7.224719895935548	GCF-244948, num BGCs: 4, MIBiG IDs: 1622;1762	True
71	244949	2	['BGC0000873.1', 'BGC0001138.1']	Other	-516.7025	2572.8936999999996	-2537.295	3.612359947967774	GCF-244949, num BGCs: 2, MIBiG IDs: 873;1138	True
72	244950	82	['BGC0000257.1', 'BGC0000091.1', 'BGC0001063.1']	mixed	-581.45022	-4159.9490000000005	-347.48075	22.9657662286046	GCF-244950, num BGCs: 82, MIBiG IDs: 91;257;1063	True
73	244951	2	['BGC0000105.1']	Polyketide	-301.89219	-1031.8091000000002	-1602.9139	3.612359947967774	GCF-244951, num BGCs: 2, MIBiG IDs: 105	True
74	244952	7	['BGC0001046.1']	mixed	-337.61415	-957.8647	-1143.0982999999999	10.141176480171081	GCF-244952, num BGCs: 7, MIBiG IDs: 1046	True
75	244953	2	['BGC0000198.1']	mixed	-4040.4808000000003	-1427.9643	-1070.5517	3.612359947967774	GCF-244953, num BGCs: 2, MIBiG IDs: 198	True
76	244954	5	['BGC0002021.1']	mixed	-3258.0887	-2759.1341	-583.3815000000001	8.387640052032227	GCF-244954, num BGCs: 5, MIBiG IDs: 2021	True
77	244955	1	['BGC0001922.1']	Polyketide	-3929.6726	-405.24487000000005	-2033.5197	0.0	GCF-244955, num BGCs: 1, MIBiG IDs: 1922	True
78	244956	4	['BGC0000222.1']	mixed	-3413.9153	-1416.1789	-1417.8267	7.224719895935548	GCF-244956, num BGCs: 4, MIBiG IDs: 222	True
79	244957	15	['BGC0000995.1', 'BGC0001114.1', 'BGC0001096.1', 'BGC0001113.1']	mixed	-1995.7153	-3156.4053000000004	1219.2046	14.113095108668176	GCF-244957, num BGCs: 15, MIBiG IDs: 995;1096;1113;1114	True
80	244958	56	['BGC0000230.1', 'BGC0000266.1']	mixed	-3136.1609000000003	-1301.9211	-2480.951	20.978256324074405	GCF-244958, num BGCs: 56, MIBiG IDs: 230;266	True
81	244959	14	['BGC0000182.1']	mixed	-2043.1470000000002	-3659.1618	1922.4642	13.753536428138855	GCF-244959, num BGCs: 14, MIBiG IDs: 182	True
82	244960	2	['BGC0001001.1']	mixed	-1141.7196999999999	-3656.6017	1647.6213000000002	3.612359947967774	GCF-244960, num BGCs: 2, MIBiG IDs: 1001	True
83	244961	5	['BGC0001376.1']	mixed	-3886.2254999999996	-1447.1358	-2709.0334	8.387640052032227	GCF-244961, num BGCs: 5, MIBiG IDs: 1376	True
84	244962	1	['BGC0000274.1']	Polyketide	-1416.6971	-918.1296	-3035.5276	0.0	GCF-244962, num BGCs: 1, MIBiG IDs: 274	True
85	244963	12	['BGC0000976.1', 'BGC0001970.1', 'BGC0001165.1', 'BGC0001971.1']	mixed	-1316.4175	-3679.7485	1569.76185	12.950174952571498	GCF-244963, num BGCs: 12, MIBiG IDs: 976;1165;1970;1971	True
86	244964	1	['BGC0000223.1']	Polyketide	-2625.2197	-255.26347	-2093.9665	0.0	GCF-244964, num BGCs: 1, MIBiG IDs: 223	True
87	244965	14	['BGC0000210.1', 'BGC0000247.1']	mixed	-3861.7645	-1369.3025	-726.7502000000001	13.753536428138855	GCF-244965, num BGCs: 14, MIBiG IDs: 210;247	True
88	244966	9	['BGC0000211.1', 'BGC0000263.1', 'BGC0000226.1']	mixed	-3714.032	-1158.7118	-1394.3161	11.450910113271899	GCF-244966, num BGCs: 9, MIBiG IDs: 211;226;263	True
89	244967	1	['BGC0000270.1']	Polyketide	-2692.6256	-279.13353	-1160.8926999999999	0.0	GCF-244967, num BGCs: 1, MIBiG IDs: 270	True
90	244968	64	['BGC0001759.1', 'BGC0000136.1', 'BGC0000137.1']	mixed	-1382.1665	-2510.4921	9.431823999999999	21.674159687806643	GCF-244968, num BGCs: 64, MIBiG IDs: 136;137;1759	True
91	244969	2	['BGC0001784.1', 'BGC0001939.1']	Polyketide	-2845.0883999999996	-799.2733000000001	-212.1958	3.612359947967774	GCF-244969, num BGCs: 2, MIBiG IDs: 1784;1939	True
92	244970	7	['BGC0000256.1']	mixed	-4113.1058	-948.8403999999999	-1641.9630000000002	10.141176480171081	GCF-244970, num BGCs: 7, MIBiG IDs: 256	True
93	244971	1	['BGC0000213.1']	Polyketide	-444.46529999999996	-501.5562	-2653.7285	0.0	GCF-244971, num BGCs: 1, MIBiG IDs: 213	True
94	244972	1	['BGC0001065.1']	Polyketide	-3867.5193999999997	-836.8465000000001	579.21114	0.0	GCF-244972, num BGCs: 1, MIBiG IDs: 1065	True
95	244973	10	['BGC0000963.1', 'BGC0001048.1', 'BGC0001058.1']	mixed	1681.1717999999998	-1473.4825	3868.7035	12.0	GCF-244973, num BGCs: 10, MIBiG IDs: 963;1048;1058	True
96	244974	4	['BGC0000130.1']	Polyketide	-3836.3489999999997	964.6605	1087.527	7.224719895935548	GCF-244974, num BGCs: 4, MIBiG IDs: 130	True
97	244975	3	['BGC0001963.1']	mixed	-674.7505699999999	-2232.0190000000002	-1261.7914	5.7254550566359494	GCF-244975, num BGCs: 3, MIBiG IDs: 1963	True
98	244976	1	['BGC0000042.1']	Polyketide	-241.04250000000002	-1667.8809999999999	-1158.2448	0.0	GCF-244976, num BGCs: 1, MIBiG IDs: 42	True
99	244977	78	[]	NRP	748.52304	-1080.5951	-3194.0424	22.705135232285762	GCF-244977, num BGCs: 78, MIBiG IDs: -	False
100	244978	4	['BGC0000216.1']	mixed	-3535.0235	-685.8291	-1921.7379	7.224719895935548	GCF-244978, num BGCs: 4, MIBiG IDs: 216	True
101	244979	20	['BGC0002028.1', 'BGC0001661.1', 'BGC0001960.1', 'BGC0000245.1']	mixed	-3523.7568	-993.2354	-1130.2108	15.612359947967775	GCF-244979, num BGCs: 20, MIBiG IDs: 245;1661;1960;2028	True
102	244980	1	['BGC0000093.1']	Polyketide	-3052.5047	511.7107	-741.72225	0.0	GCF-244980, num BGCs: 1, MIBiG IDs: 93	True
103	244981	1	['BGC0000021.1']	Polyketide	-1461.2431000000001	-1627.9314	-1242.4429	0.0	GCF-244981, num BGCs: 1, MIBiG IDs: 21	True
104	244982	2	['BGC0001381.1']	mixed	-1851.4631000000002	-1970.4132000000002	-703.38054	3.612359947967774	GCF-244982, num BGCs: 2, MIBiG IDs: 1381	True
105	244983	20	['BGC0001438.1']	mixed	-4013.4304	-1042.8283000000001	-814.6715	15.612359947967775	GCF-244983, num BGCs: 20, MIBiG IDs: 1438	True
106	244984	66	['BGC0000314.1', 'BGC0001967.1', 'BGC0000299.1']	mixed	338.43205	-339.27174	-2454.9374	21.834527226502424	GCF-244984, num BGCs: 66, MIBiG IDs: 299;314;1967	True
107	244985	13	['BGC0001369.1']	mixed	-977.0001000000001	804.8669	-2435.9993	13.36732022768204	GCF-244985, num BGCs: 13, MIBiG IDs: 1369	True
108	244986	55	['BGC0000229.1', 'BGC0000201.1', 'BGC0000246.1', 'BGC0000239.1', 'BGC0000227.1', 'BGC0001384.1', 'BGC0000267.1', 'BGC0001769.1']	mixed	-3734.3307000000004	-958.46	-879.7651	20.884352273930926	GCF-244986, num BGCs: 55, MIBiG IDs: 201;227;229;239;246;267;1384;1769	True
109	244987	17	['BGC0001807.1']	mixed	1802.8573999999999	-3123.5009999999997	999.9981999999999	14.765387056539286	GCF-244987, num BGCs: 17, MIBiG IDs: 1807	True
110	244988	1	['BGC0000187.1']	Polyketide	-144.2523	-362.40742	-2947.71	0.0	GCF-244988, num BGCs: 1, MIBiG IDs: 187	True
111	244989	3	['BGC0001115.1']	mixed	-2115.2496	-3595.9373	2180.7325	5.7254550566359494	GCF-244989, num BGCs: 3, MIBiG IDs: 1115	True
112	244990	1	['BGC0001433.1']	Polyketide	-517.45267	-255.38607	180.67985	0.0	GCF-244990, num BGCs: 1, MIBiG IDs: 1433	True
113	244991	1	['BGC0001204.1']	Polyketide	-64.574736	-1887.456	-781.6498	0.0	GCF-244991, num BGCs: 1, MIBiG IDs: 1204	True
114	244992	1	['BGC0000135.1']	Polyketide	57.35536	-2368.7752	60.850170000000006	0.0	GCF-244992, num BGCs: 1, MIBiG IDs: 135	True
115	244993	26	['BGC0000224.1', 'BGC0000190.1']	mixed	-2845.5278	-1539.661	-2230.0018	16.979680175649815	GCF-244993, num BGCs: 26, MIBiG IDs: 190;224	True
116	244994	2882	[]	mixed	-855.5662	565.1731500000001	-2464.1304	41.51632771773565	GCF-244994, num BGCs: 2,882, MIBiG IDs: -	False
117	244995	4605	[]	Other	-88.215137	291.28883	-4086.3705000000004	43.95875561439441	GCF-244995, num BGCs: 4,605, MIBiG IDs: -	False
118	244996	62	['BGC0000253.1']	mixed	-2939.086	13.437921999999999	-2404.9065	21.508700273979045	GCF-244996, num BGCs: 62, MIBiG IDs: 253	True
119	244997	13	[]	mixed	-2686.6488	-2064.2847	-4479.3354	13.36732022768204	GCF-244997, num BGCs: 13, MIBiG IDs: -	False
120	244998	35	[]	mixed	-880.3768	-668.7220599999999	-2181.7533000000003	18.528816532203308	GCF-244998, num BGCs: 35, MIBiG IDs: -	False
121	244999	524	[]	mixed	-1126.9731	268.89536	-3601.0353	32.63197544380472	GCF-244999, num BGCs: 524, MIBiG IDs: -	False
122	245000	700	[]	mixed	-1031.233	3249.5579999999995	2257.3831999999998	34.14117648017108	GCF-245000, num BGCs: 700, MIBiG IDs: -	False
123	245001	848	[]	mixed	-712.27994	-96.87622	-4287.3646	35.14075022708057	GCF-245001, num BGCs: 848, MIBiG IDs: -	False
124	245002	5	[]	mixed	-939.1016999999999	-1368.24045	-2436.4702	8.387640052032227	GCF-245002, num BGCs: 5, MIBiG IDs: -	False
125	245003	3	[]	mixed	-898.5872	-1198.0245	171.20286	5.7254550566359494	GCF-245003, num BGCs: 3, MIBiG IDs: -	False
126	245004	7	[]	mixed	-1964.1231999999998	2109.6437	2399.2058	10.141176480171081	GCF-245004, num BGCs: 7, MIBiG IDs: -	False
127	245005	4	[]	mixed	3192.4934	1735.2731999999999	3451.0530000000003	7.224719895935548	GCF-245005, num BGCs: 4, MIBiG IDs: -	False
128	245006	27	['BGC0001956.1', 'BGC0001958.1', 'BGC0001957.1']	mixed	239.39717	-1441.0787	4322.4964	17.176365169907847	GCF-245006, num BGCs: 27, MIBiG IDs: 1956;1957;1958	True
129	245007	2	[]	mixed	-41.540498	661.51195	4201.5327	3.612359947967774	GCF-245007, num BGCs: 2, MIBiG IDs: -	False
130	245008	6271	[]	mixed	325.41482	2874.5476	1787.9732000000001	45.568041609304196	GCF-245008, num BGCs: 6,271, MIBiG IDs: -	False
131	245009	5856	[]	mixed	-851.5696	659.6716	105.90869	45.211212816604025	GCF-245009, num BGCs: 5,856, MIBiG IDs: -	False
132	245010	5455	[]	mixed	2346.8332	-2832.6212	322.7189	44.841537059092325	GCF-245010, num BGCs: 5,455, MIBiG IDs: -	False
133	245011	6572	['BGC0001021.1']	mixed	658.0857	-1228.3020000000001	1866.2378	45.81237065715629	GCF-245011, num BGCs: 6,572, MIBiG IDs: 1021	True
134	245012	3239	[]	mixed	-1241.4273	671.31987	-307.29911	42.12493137612212	GCF-245012, num BGCs: 3,239, MIBiG IDs: -	False
135	245013	6347	[]	mixed	-403.5566	1848.9909999999998	1368.8872999999999	45.630821979767475	GCF-245013, num BGCs: 6,347, MIBiG IDs: -	False
136	245014	6259	[]	mixed	1724.1219	-217.21984999999998	173.95477	45.55805941863956	GCF-245014, num BGCs: 6,259, MIBiG IDs: -	False
137	245015	248	[]	mixed	-299.5616	797.8106	1686.1197	28.733420169914595	GCF-245015, num BGCs: 248, MIBiG IDs: -	False
138	245016	18	[]	mixed	-2251.7185	-3488.0119999999997	1419.4675	15.063270061239672	GCF-245016, num BGCs: 18, MIBiG IDs: -	False
139	245017	14	[]	mixed	-3398.2059999999997	1828.018	3204.9747	13.753536428138855	GCF-245017, num BGCs: 14, MIBiG IDs: -	False
140	245018	17	[]	mixed	-538.40275	-1497.492	2592.0763	14.765387056539286	GCF-245018, num BGCs: 17, MIBiG IDs: -	False
141	245019	1648	[]	mixed	1103.9387	2878.0514	248.28652999999997	38.60348648833316	GCF-245019, num BGCs: 1,648, MIBiG IDs: -	False
142	245020	1671	[]	Polyketide	342.60123	1855.6529999999998	-1149.6475	38.6757173987207	GCF-245020, num BGCs: 1,671, MIBiG IDs: -	False
143	245021	106	[]	Polyketide	148.84466999999998	1444.5297	-1168.5171	24.303670383177245	GCF-245021, num BGCs: 106, MIBiG IDs: -	False
144	245022	38	[]	mixed	-164.47964	992.3168000000001	-1209.0567	18.95740315940172	GCF-245022, num BGCs: 38, MIBiG IDs: -	False
145	245023	2	[]	mixed	-1067.3761000000002	2839.7268	-785.4507	3.612359947967774	GCF-245023, num BGCs: 2, MIBiG IDs: -	False
146	245024	3746	[]	mixed	-327.4826	1673.9285	1159.2236	42.88281327647062	GCF-245024, num BGCs: 3,746, MIBiG IDs: -	False
147	245025	6	[]	mixed	1790.6769000000002	-474.50960000000003	886.1506999999999	9.337815004603723	GCF-245025, num BGCs: 6, MIBiG IDs: -	False
148	245026	473	[]	mixed	-402.43690000000004	1909.1259999999997	3871.3344999999995	32.09833368885374	GCF-245026, num BGCs: 473, MIBiG IDs: -	False
149	245027	654	[]	mixed	-66.762537	1589.1092	1243.9439	33.786932979891205	GCF-245027, num BGCs: 654, MIBiG IDs: -	False
150	245028	905	[]	Other	-913.9358	384.3517	-4135.267000000001	35.479782950462436	GCF-245028, num BGCs: 905, MIBiG IDs: -	False
151	245029	102	['BGC0000140.1']	mixed	1581.8015	-1958.7784	612.0056	24.10320206114301	GCF-245029, num BGCs: 102, MIBiG IDs: 140	True
152	245030	61	[]	mixed	-304.91302	-1525.5739	1771.8672000000001	21.423958020129206	GCF-245030, num BGCs: 61, MIBiG IDs: -	False
153	245031	6362	[]	mixed	-2793.7275	1085.7526	562.55364	45.64312397725613	GCF-245031, num BGCs: 6,362, MIBiG IDs: -	False
154	245032	32	[]	Other	-375.15295000000003	332.3644	-3787.2390000000005	18.06179973983887	GCF-245032, num BGCs: 32, MIBiG IDs: -	False
155	245033	70	[]	mixed	-2552.0081999999998	2450.2981	763.14096	22.141176480171083	GCF-245033, num BGCs: 70, MIBiG IDs: -	False
156	245034	1	[]	Polyketide	-78.71486	4038.9294	-1053.2409	0.0	GCF-245034, num BGCs: 1, MIBiG IDs: -	False
157	245035	1	[]	mixed	-2200.4618	3469.3644999999997	2480.701	0.0	GCF-245035, num BGCs: 1, MIBiG IDs: -	False
158	245036	1	[]	mixed	-441.74949999999995	4015.314	-555.73487	0.0	GCF-245036, num BGCs: 1, MIBiG IDs: -	False
159	245037	1	[]	mixed	-3187.4512	-2194.0931	-2076.7326000000003	0.0	GCF-245037, num BGCs: 1, MIBiG IDs: -	False
160	245038	1	[]	mixed	3323.628	-11.6609044	1832.7131000000002	0.0	GCF-245038, num BGCs: 1, MIBiG IDs: -	False
161	245039	1	[]	mixed	1000.9141	2.4199061	-2310.8435	0.0	GCF-245039, num BGCs: 1, MIBiG IDs: -	False
162	245040	1	[]	mixed	48.543473999999996	-3507.8406999999997	2179.4948999999997	0.0	GCF-245040, num BGCs: 1, MIBiG IDs: -	False
163	245041	1	[]	mixed	691.45584	2284.9793999999997	-877.4123	0.0	GCF-245041, num BGCs: 1, MIBiG IDs: -	False
164	245042	1	[]	mixed	-970.6984	-369.47130000000004	-968.905	0.0	GCF-245042, num BGCs: 1, MIBiG IDs: -	False
165	245043	1	[]	Polyketide	-2233.2222	219.74406000000002	-3459.348	0.0	GCF-245043, num BGCs: 1, MIBiG IDs: -	False
166	245044	1	[]	mixed	-241.03910000000002	851.2935000000001	1253.9747	0.0	GCF-245044, num BGCs: 1, MIBiG IDs: -	False
167	245045	145	[]	mixed	1172.856	98.86852499999999	1233.9592	25.9364160268197	GCF-245045, num BGCs: 145, MIBiG IDs: -	False
168	245046	117	[]	mixed	446.64955	762.94994	3687.2253	24.81823034095394	GCF-245046, num BGCs: 117, MIBiG IDs: -	False
169	245047	134	[]	mixed	-560.0133	-535.0746	-3892.9412999999995	25.52525758037769	GCF-245047, num BGCs: 134, MIBiG IDs: -	False
170	245048	13	[]	mixed	291.51297	-926.1319000000001	1093.379	13.36732022768204	GCF-245048, num BGCs: 13, MIBiG IDs: -	False
171	245049	16	[]	mixed	416.47234	-257.93953	445.52630000000005	14.449439791871097	GCF-245049, num BGCs: 16, MIBiG IDs: -	False
172	245050	3	[]	mixed	726.3326000000001	196.03274	2169.2025999999996	5.7254550566359494	GCF-245050, num BGCs: 3, MIBiG IDs: -	False
173	245051	1	[]	mixed	-2705.8756	1680.2422	3499.4194	0.0	GCF-245051, num BGCs: 1, MIBiG IDs: -	False
174	245052	369	[]	mixed	3455.8727	-963.4971999999999	2572.0867	30.80431639390872	GCF-245052, num BGCs: 369, MIBiG IDs: -	False
175	245053	590	[]	mixed	-1190.4736	527.4565	-144.22979	33.25022413970573	GCF-245053, num BGCs: 590, MIBiG IDs: -	False
176	245054	1775	[]	mixed	719.22336	-793.6774	1810.5747000000001	38.99038028869336	GCF-245054, num BGCs: 1,775, MIBiG IDs: -	False
177	245055	234	[]	mixed	554.5618499999999	2.266156	676.3081	28.430590288921714	GCF-245055, num BGCs: 234, MIBiG IDs: -	False
178	245056	359	[]	mixed	-839.2664	914.5339	222.48745	30.66113338293983	GCF-245056, num BGCs: 359, MIBiG IDs: -	False
179	245057	381	[]	mixed	-1346.79	830.6561	269.65518	30.97109970810743	GCF-245057, num BGCs: 381, MIBiG IDs: -	False
180	245058	183	[]	mixed	807.7114	-3167.082	-373.5166	27.14941307676515	GCF-245058, num BGCs: 183, MIBiG IDs: -	False
181	245059	10	[]	mixed	1347.2893	-1988.2774000000002	1571.1103	12.0	GCF-245059, num BGCs: 10, MIBiG IDs: -	False
182	245060	9	['BGC0001070.1']	mixed	-1458.5918	-1892.8715	1287.9642000000001	11.450910113271899	GCF-245060, num BGCs: 9, MIBiG IDs: 1070	True
183	245061	21	[]	mixed	-1000.9772999999999	663.5454	583.83684	15.86663153680703	GCF-245061, num BGCs: 21, MIBiG IDs: -	False
184	245062	72	[]	mixed	-2745.8042	-731.8104	-3385.649	22.28798995717522	GCF-245062, num BGCs: 72, MIBiG IDs: -	False
185	245063	74	[]	mixed	426.5269	-474.60117	-2148.7078	22.430780636771715	GCF-245063, num BGCs: 74, MIBiG IDs: -	False
186	245064	1031	[]	mixed	65.498453	1478.2649	-847.1581000000001	36.159103983402204	GCF-245064, num BGCs: 1,031, MIBiG IDs: -	False
187	245065	2	[]	NRP	1709.487	1135.0502000000001	3507.7174999999997	3.612359947967774	GCF-245065, num BGCs: 2, MIBiG IDs: -	False
188	245066	57	[]	mixed	-961.2807999999999	347.50051	-2864.4608000000003	21.070498268069898	GCF-245066, num BGCs: 57, MIBiG IDs: -	False
189	245067	343	[]	Polyketide	-4442.9222	-9.0570726	2113.9984	30.423529440513242	GCF-245067, num BGCs: 343, MIBiG IDs: -	False
190	245068	343	[]	Polyketide	-3573.0297	-1707.9754	2513.0203	30.423529440513242	GCF-245068, num BGCs: 343, MIBiG IDs: -	False
191	245069	674	[]	mixed	-2012.8044	-2856.6818000000003	1618.3827999999999	33.943918758423834	GCF-245069, num BGCs: 674, MIBiG IDs: -	False
192	245070	1142	[]	Polyketide	-3337.325	593.8698999999999	904.898	36.69199324691795	GCF-245070, num BGCs: 1,142, MIBiG IDs: -	False
193	245071	5	[]	mixed	-1851.47	-4479.1275	1799.9783	8.387640052032227	GCF-245071, num BGCs: 5, MIBiG IDs: -	False
194	245072	9	[]	mixed	-1060.5539	733.52857	987.6657	11.450910113271899	GCF-245072, num BGCs: 9, MIBiG IDs: -	False
195	245073	5	[]	Polyketide	-2100.133	128.37635	-812.9383	8.387640052032227	GCF-245073, num BGCs: 5, MIBiG IDs: -	False
196	245074	9	[]	mixed	809.6087000000001	-292.9289	-1863.7901	11.450910113271899	GCF-245074, num BGCs: 9, MIBiG IDs: -	False
197	245075	5	[]	Polyketide	-376.39656	-1333.6922	-1035.3077	8.387640052032227	GCF-245075, num BGCs: 5, MIBiG IDs: -	False
198	245076	8	[]	Polyketide	-2166.1852	3280.6643999999997	-214.73136	10.837079843903322	GCF-245076, num BGCs: 8, MIBiG IDs: -	False
199	245077	10	[]	Polyketide	-1573.2941	-2664.302	-793.9642	12.0	GCF-245077, num BGCs: 10, MIBiG IDs: -	False
200	245078	8	[]	mixed	79.4937	2182.8722	3276.4038	10.837079843903322	GCF-245078, num BGCs: 8, MIBiG IDs: -	False
201	245079	9	[]	Polyketide	263.57355	3856.3450000000003	-1012.7051	11.450910113271899	GCF-245079, num BGCs: 9, MIBiG IDs: -	False
202	245080	177	['BGC0001711.1']	mixed	-840.077	-321.24348	1644.4529	26.975679196341677	GCF-245080, num BGCs: 177, MIBiG IDs: 1711	True
203	245081	1	[]	mixed	578.00107	2962.4846000000002	624.97015	0.0	GCF-245081, num BGCs: 1, MIBiG IDs: -	False
204	245082	5	[]	mixed	-1056.8699000000001	1398.7719	1230.4866	8.387640052032227	GCF-245082, num BGCs: 5, MIBiG IDs: -	False
205	245083	69	[]	mixed	70.855665	-874.4176	3288.7794	22.06618908884706	GCF-245083, num BGCs: 69, MIBiG IDs: -	False
206	245084	6	[]	Polyketide	682.2014300000001	4200.8186000000005	-891.9672	9.337815004603723	GCF-245084, num BGCs: 6, MIBiG IDs: -	False
207	245085	10412	['BGC0001190.1', 'BGC0001436.1', 'BGC0000134.1', 'BGC0000076.1', 'BGC0001340.1', 'BGC0001913.1', 'BGC0001697.1', 'BGC0000077.1', 'BGC0001068.1', 'BGC0001245.1', 'BGC0000046.1', 'BGC0001557.1', 'BGC0001124.1', 'BGC0000129.1', 'BGC0001246.1', 'BGC0001141.1', 'BGC0000045.1', 'BGC0001749.1']	mixed	-120.98458000000001	1279.944	57.261604	48.21040991324638	GCF-245085, num BGCs: 10,412, MIBiG IDs: 45;46;76;77;129;134;1068;1124;1141;1190;1245;1246;1340;1436;1557;1697;1749;1913	True
208	245086	2977	[]	mixed	-299.04103000000003	1315.0798	-3037.6759	41.6853460157607	GCF-245086, num BGCs: 2,977, MIBiG IDs: -	False
209	245087	87	[]	mixed	-717.4279	1036.7118	1108.3742000000002	23.274231031423422	GCF-245087, num BGCs: 87, MIBiG IDs: -	False
210	245088	13	[]	Polyketide	-479.9074	2796.7285	1069.0653	13.36732022768204	GCF-245088, num BGCs: 13, MIBiG IDs: -	False
211	245089	7	[]	mixed	-2066.834	-1628.7610999999997	1497.9507	10.141176480171081	GCF-245089, num BGCs: 7, MIBiG IDs: -	False
212	245090	1	[]	mixed	-1626.6836	-170.39356	2922.3172999999997	0.0	GCF-245090, num BGCs: 1, MIBiG IDs: -	False
213	245091	1557	['BGC0001102.1']	mixed	-2385.108	-2808.3805	3187.8251999999998	38.30746335081744	GCF-245091, num BGCs: 1,557, MIBiG IDs: 1102	True
214	245092	1576	[]	mixed	1145.7248	720.8827	2199.1276	38.37067455784244	GCF-245092, num BGCs: 1,576, MIBiG IDs: -	False
215	245093	139	[]	Polyketide	-218.76833000000002	1398.6866	-1066.8559	25.71617760304914	GCF-245093, num BGCs: 139, MIBiG IDs: -	False
216	245094	3	[]	NRP	1496.9751	-548.36144	3140.492	5.7254550566359494	GCF-245094, num BGCs: 3, MIBiG IDs: -	False
217	245095	4	[]	mixed	965.7076	-2712.4434	-1158.6935	7.224719895935548	GCF-245095, num BGCs: 4, MIBiG IDs: -	False
218	245096	13	[]	mixed	649.59593	-3653.5407999999998	-1857.9512000000002	13.36732022768204	GCF-245096, num BGCs: 13, MIBiG IDs: -	False
219	245097	84	['BGC0001952.1', 'BGC0001951.1', 'BGC0001016.1', 'BGC0001953.1', 'BGC0001950.1', 'BGC0001705.1', 'BGC0001667.1', 'BGC0001800.1', 'BGC0001125.1', 'BGC0001017.1', 'BGC0001015.1', 'BGC0000975.1']	mixed	-1606.2067	-490.02840000000003	2767.1910000000003	23.091351432742577	GCF-245097, num BGCs: 84, MIBiG IDs: 975;1015;1016;1017;1125;1667;1705;1800;1950;1951;1952;1953	True
220	245098	24	[]	mixed	-532.50065	3915.0860000000002	670.7275	16.56253490053927	GCF-245098, num BGCs: 24, MIBiG IDs: -	False
221	245099	227	['BGC0000869.1']	mixed	527.17905	4339.8575	69.46963699999999	28.27231028631747	GCF-245099, num BGCs: 227, MIBiG IDs: 869	True
222	245100	2192	[]	mixed	953.1769	1015.6141	-3972.8703000000005	40.090086597747984	GCF-245100, num BGCs: 2,192, MIBiG IDs: -	False
223	245101	2	[]	mixed	-1762.6580000000001	1628.7552	1518.1463	3.612359947967774	GCF-245101, num BGCs: 2, MIBiG IDs: -	False
224	245102	116	[]	mixed	-1417.3892	519.3857	1001.8909000000001	24.773495870723025	GCF-245102, num BGCs: 116, MIBiG IDs: -	False
