gcf_id	num_bgc	mibig	class	x	y	z
245044	1	[]	mixed	-2.410391	8.512935	12.539747
245045	145	[]	mixed	11.72856	0.98868525	12.339592
245046	117	[]	mixed	4.4664955	7.6294994	36.872253
245047	134	[]	mixed	-5.600133	-5.350746	-38.929413
245048	13	[]	mixed	2.9151297	-9.261319	10.93379
245049	16	[]	mixed	4.1647234	-2.5793953	4.455263
245050	3	[]	mixed	7.263326	1.9603274	21.692026
245051	1	[]	mixed	-27.058756	16.802422	34.994194
245052	369	[]	mixed	34.558727	-9.634972	25.720867
245053	590	[]	mixed	-11.904736	5.274565	-1.4422979
245054	1775	[]	mixed	7.1922336	-7.936774	18.105747
245055	234	[]	mixed	5.5456185	0.02266156	6.763081
245056	359	[]	mixed	-8.392664	9.145339	2.2248745
245057	381	[]	mixed	-13.4679	8.306561	2.6965518
245058	183	[]	mixed	8.077114	-31.67082	-3.735166
245059	10	[]	mixed	13.472893	-19.882774	15.711103
245060	9	['BGC0001070.1']	mixed	-14.585918	-18.928715	12.879642
245061	21	[]	mixed	-10.009773	6.635454	5.8383684
245062	72	[]	mixed	-27.458042	-7.318104	-33.85649
245063	74	[]	mixed	4.265269	-4.7460117	-21.487078
245064	1031	[]	mixed	0.65498453	14.782649	-8.471581
245065	2	[]	NRP	17.09487	11.350502	35.077175
245066	57	[]	mixed	-9.612808	3.4750051	-28.644608
245067	343	[]	Polyketide	-44.429222	-0.090570726	21.139984
245068	343	[]	Polyketide	-35.730297	-17.079754	25.130203
245069	674	[]	mixed	-20.128044	-28.566818	16.183828
245070	1142	[]	Polyketide	-33.37325	5.938699	9.04898
245071	5	[]	mixed	-18.5147	-44.791275	17.999783
245072	9	[]	mixed	-10.605539	7.3352857	9.876657
245073	5	[]	Polyketide	-21.00133	1.2837635	-8.129383
245074	9	[]	mixed	8.096087	-2.929289	-18.637901
245075	5	[]	Polyketide	-3.7639656	-13.336922	-10.353077
245076	8	[]	Polyketide	-21.661852	32.806644	-2.1473136
245077	10	[]	Polyketide	-15.732941	-26.64302	-7.939642
245078	8	[]	mixed	0.794937	21.828722	32.764038
245079	9	[]	Polyketide	2.6357355	38.56345	-10.127051
245080	177	['BGC0001711.1']	mixed	-8.40077	-3.2124348	16.444529
245081	1	[]	mixed	5.7800107	29.624846	6.2497015
245082	5	[]	mixed	-10.568699	13.987719	12.304866
245083	69	[]	mixed	0.70855665	-8.744176	32.887794
245084	6	[]	Polyketide	6.8220143	42.008186	-8.919672
245085	10412	['BGC0001190.1', 'BGC0001436.1', 'BGC0000134.1', 'BGC0000076.1', 'BGC0001340.1', 'BGC0001913.1', 'BGC0001697.1', 'BGC0000077.1', 'BGC0001068.1', 'BGC0001245.1', 'BGC0000046.1', 'BGC0001557.1', 'BGC0001124.1', 'BGC0000129.1', 'BGC0001246.1', 'BGC0001141.1', 'BGC0000045.1', 'BGC0001749.1']	mixed	-1.2098458	12.79944	0.57261604
245086	2977	[]	mixed	-2.9904103	13.150798	-30.376759
245087	87	[]	mixed	-7.174279	10.367118	11.083742
245088	13	[]	Polyketide	-4.799074	27.967285	10.690653
245089	7	[]	mixed	-20.66834	-16.287611	14.979507
245090	1	[]	mixed	-16.266836	-1.7039356	29.223173
245091	1557	['BGC0001102.1']	mixed	-23.85108	-28.083805	31.878252
245092	1576	[]	mixed	11.457248	7.208827	21.991276
245093	139	[]	Polyketide	-2.1876833	13.986866	-10.668559
245094	3	[]	NRP	14.969751	-5.4836144	31.40492
245095	4	[]	mixed	9.657076	-27.124434	-11.586935
245096	13	[]	mixed	6.4959593	-36.535408	-18.579512
245097	84	['BGC0001952.1', 'BGC0001951.1', 'BGC0001016.1', 'BGC0001953.1', 'BGC0001950.1', 'BGC0001705.1', 'BGC0001667.1', 'BGC0001800.1', 'BGC0001125.1', 'BGC0001017.1', 'BGC0001015.1', 'BGC0000975.1']	mixed	-16.062067	-4.900284	27.67191
245098	24	[]	mixed	-5.3250065	39.15086	6.707275
245099	227	['BGC0000869.1']	mixed	5.2717905	43.398575	0.69469637
245100	2192	[]	mixed	9.531769	10.156141	-39.728703
245101	2	[]	mixed	-17.62658	16.287552	15.181463
245102	116	[]	mixed	-14.173892	5.193857	10.018909
245103	284	[]	mixed	-17.144865	7.667143	4.6070094
245104	10	[]	mixed	-23.344053	-8.900553	27.620283
245105	9	[]	mixed	-7.00456	2.309566	28.093838
245106	1	[]	mixed	-34.72389	3.3623116	36.54551
245107	77	[]	mixed	-6.9514074	-4.0890574	-42.36248
245108	1	[]	mixed	-15.836273	-29.82517	13.38787
245109	12	[]	mixed	4.949601	42.332714	14.447048
245110	286	[]	mixed	-0.50069237	7.867136	3.001664
245111	2	[]	mixed	14.091509	-6.557668	2.0656302
245112	2	[]	mixed	-21.69828	19.471773	5.6028237
245113	1	[]	Polyketide	-9.656765	15.551019	-9.44042
245114	1	[]	Other	1.9614888	-1.5160507	-45.973896
245115	5	[]	mixed	5.943932	10.163915	40.52527
245116	47	[]	mixed	6.933464	5.8100023	18.96331
245117	4	[]	mixed	6.4218593	-5.3232923	34.097878
245118	93	[]	mixed	-20.1598	-35.40867	13.203704
245119	1	[]	mixed	-11.3424835	-17.724821	32.52271
245120	1	[]	Polyketide	-27.008158	-39.72457	15.010954
245121	1	[]	NRP	10.754138	16.47085	25.881893
245122	12	[]	mixed	3.0221422	7.4543786	19.180887
245123	9	[]	mixed	11.993786	-8.030015	8.495085
245124	57	[]	mixed	-0.32880253	10.447555	-35.761566
245125	1	[]	mixed	-7.01504	-19.328947	30.144854
245126	1	[]	NRP	10.645631	-2.9710462	-27.8016
245127	1	[]	mixed	1.8941242	4.3027225	17.509304
245128	1	[]	mixed	-21.937008	13.917747	30.681616
245129	36	[]	Other	-5.114026	4.3573184	-32.118008
245130	137	[]	mixed	-9.7841425	17.196407	-33.577267
245131	5	[]	Polyketide	-25.621664	-4.346508	-2.2753775
245132	10	[]	Polyketide	-31.338837	0.38851854	-2.7426324
245133	2	[]	mixed	15.063822	-11.392687	20.126215
245134	9	[]	mixed	1.5454993	7.5981493	-22.603653
245135	19	[]	mixed	-8.918964	-2.553462	-28.0662
245136	10	[]	Polyketide	-4.125633	-3.804464	-42.11015
245137	3	[]	Polyketide	-1.5559343	-49.030407	-9.648421
245138	1	[]	mixed	0.158009	-5.567963	-9.113129
245139	2	[]	Other	7.951417	18.456413	15.781929
245140	3	[]	mixed	1.6661434	38.395912	-17.227741
245141	2	[]	mixed	-9.184843	-17.600779	12.406999
245142	2	[]	Polyketide	-21.196533	22.45977	-8.405667
245143	2	[]	mixed	-7.408251	-6.790515	-0.9375457
245144	2	[]	mixed	-0.6225147	-13.349536	-8.169889
245145	2	[]	Polyketide	-12.1497755	31.804869	3.0159607
245146	2	[]	Polyketide	-13.964422	2.0569706	-3.1992128
245147	11	[]	mixed	17.904999	-25.981533	-13.466578
245148	2	[]	Polyketide	2.6747997	7.177263	-2.0679183
245149	1	[]	Polyketide	-10.745058	0.8797147	-11.535085
245150	16	[]	mixed	5.887959	-2.9712026	38.368706
245151	78	[]	mixed	-4.1145024	0.21408586	39.13459
245152	89	[]	mixed	22.24017	32.594814	-0.36276156
245153	189	[]	mixed	-12.15896	-25.952597	-39.978947
245154	1447	[]	mixed	16.094376	1.9221739	36.224716
245155	5	[]	Polyketide	3.850577	14.7027645	-9.53907
245156	5	[]	Other	-2.3200545	4.0984473	-30.040302
245157	8	[]	mixed	18.891283	-36.89381	-8.674036
245158	31	[]	mixed	-6.9906855	4.0411806	7.6335645
245159	8	[]	Polyketide	-6.451555	22.076365	11.186374
245160	5	[]	Polyketide	-5.0320525	8.448632	-0.490995
245161	123	[]	mixed	7.7934947	33.48195	-2.8736968
245162	5	[]	Polyketide	-17.112047	-0.33515435	-0.7427238
245163	6	[]	mixed	-4.3278656	1.0549498	-7.544679
245164	5	[]	Polyketide	-5.1954885	22.160517	-15.666676
245165	2	[]	mixed	18.111086	35.690193	24.748503
245166	3	[]	mixed	-19.670616	7.3704915	15.342529
245167	3	[]	Polyketide	13.453796	36.59519	-7.2853503
245168	1	[]	mixed	-14.751498	-36.285454	19.585716
245169	39	[]	mixed	12.173362	-36.030605	-17.791061
245170	1336	[]	mixed	-3.992885	10.746214	-27.51784
245171	74	[]	Polyketide	-3.0833938	18.470299	-3.2457945
245172	9508	['BGC0001360.1', 'BGC0000070.1', 'BGC0001242.1', 'BGC0001722.1', 'BGC0001626.1', 'BGC0001708.1', 'BGC0001542.1', 'BGC0000168.1', 'BGC0001541.1', 'BGC0000107.1', 'BGC0000682.1', 'BGC0001578.1', 'BGC0000037.1', 'BGC0000013.1', 'BGC0001865.1', 'BGC0001489.1', 'BGC0001338.1', 'BGC0001906.1', 'BGC0000121.1', 'BGC0000154.1', 'BGC0000048.1', 'BGC0001258.1', 'BGC0001266.1', 'BGC0001219.1', 'BGC0001976.1', 'BGC0000156.1', 'BGC0001583.1', 'BGC0001265.1', 'BGC0001720.1', 'BGC0001284.1', 'BGC0001729.1', 'BGC0000104.1', 'BGC0000161.1', 'BGC0001977.1', 'BGC0000057.1', 'BGC0001866.1', 'BGC0001827.1', 'BGC0000099.1', 'BGC0001886.1', 'BGC0000030.1', 'BGC0001390.1', 'BGC0002030.1', 'BGC0001144.1', 'BGC0001118.1', 'BGC0001446.1', 'BGC0001923.1', 'BGC0001508.1', 'BGC0001304.1', 'BGC0000684.1', 'BGC0001403.1', 'BGC0001257.1', 'BGC0001988.1']	mixed	-0.05054438	16.22826	4.082942
245173	33	[]	mixed	-26.165836	-6.6245294	22.574278
245174	3	[]	NRP	-0.19707818	-9.453672	-36.26183
245175	1	[]	Other	-2.6105354	18.370583	-34.530556
245176	1	[]	mixed	-22.250555	-1.3509729	39.1452
245177	1	[]	mixed	-12.421311	-12.093069	44.491634
245178	453	[]	mixed	2.7366116	38.497776	-2.002071
245179	14	[]	mixed	1.1094806	-3.0710354	23.35569
245180	419	[]	Polyketide	0.88247114	12.65786	-5.9078875
245181	176	['BGC0002001.1', 'BGC0000984.1']	mixed	2.32199	0.8710068	33.197163
245182	122	[]	Other	14.8710575	22.687	-2.694726
245183	20	[]	mixed	7.5825725	-7.3621683	39.93839
245184	13	[]	NRP	-14.77604	12.308157	10.910553
245185	40	[]	mixed	-7.0287013	-12.918409	-35.592678
245186	1536	[]	mixed	-0.6655999	9.559551	30.69212
245187	1	[]	mixed	1.6444839	13.121432	32.018124
245188	3	[]	mixed	11.980979	-19.589373	46.75795
245189	1	[]	Polyketide	-19.860945	17.652563	10.300391
245190	1	[]	Other	-2.1461225	11.287002	-45.754555
245191	1	[]	Polyketide	20.927591	35.934177	-6.6377316
245192	1	[]	Other	-2.526968	7.4943438	-42.373676
245193	1	[]	mixed	-5.878533	11.358758	-7.598808
245194	1	[]	mixed	24.740408	0.8964761	21.502607
245195	2	[]	mixed	-0.8245984	20.237425	16.156908
245196	1	[]	Other	-1.7584063	18.30219	-26.085987
245197	7	[]	NRP	0.26022238	-13.334783	-29.109755
245198	2	[]	mixed	1.1434594	-1.81119	34.687874
245199	5	[]	mixed	12.771302	-25.580782	-0.12836842
245200	2	[]	Polyketide	6.178412	11.838979	-8.423643
245201	57	[]	mixed	11.150897	-7.1896644	4.6892204
245202	19	[]	mixed	1.1428213	-5.374802	10.053915
245203	2244	[]	Other	-9.921544	13.641528	-31.819597
245204	8	[]	mixed	5.3908043	24.608646	-4.668309
245205	21	['BGC0001819.1']	mixed	-44.37499	14.667775	9.234596
245206	3	[]	Polyketide	-13.344009	1.8828628	-7.9158053
245207	6	[]	Polyketide	-23.244883	-17.070839	-34.418755
245208	8	[]	mixed	2.0691195	-10.215349	-21.973984
245209	83	[]	mixed	-5.937477	-28.04475	22.227486
245210	139	[]	mixed	-24.461452	-0.8364325	14.949185
245211	134	[]	mixed	1.2231525	12.535168	-9.386948
245212	5	[]	Other	-12.543316	10.755474	-35.0876
245213	7	[]	Other	-13.499233	6.241985	-34.63006
245214	8	[]	Other	-6.9458737	4.839992	-35.528698
245215	63	[]	Polyketide	19.54268	30.007784	-7.095354
245216	154	[]	Polyketide	-28.139175	-15.90296	23.73849
245217	1	[]	Polyketide	-6.5559416	38.501163	3.0612872
245218	1	[]	mixed	9.199376	30.58963	-23.657103
245219	1761	[]	mixed	-18.268019	10.089115	1.5687404
245220	1745	[]	mixed	2.3872826	10.7504635	2.9877596
245221	27	[]	mixed	-6.420518	5.319	-27.60385
245222	25	[]	mixed	5.527573	4.663052	15.4482975
245223	44	[]	mixed	-14.971683	15.528721	35.89575
245224	25	[]	mixed	-17.210346	5.560968	18.401964
245225	5	[]	mixed	-17.682724	22.775465	9.0237255
245226	32	[]	mixed	-1.4384332	6.503906	37.116165
245227	26	[]	mixed	14.084532	29.11062	-5.067018
245228	25	[]	mixed	-7.808915	-5.7768126	-35.481544
245229	2	[]	mixed	2.3101587	2.338977	6.52103
245230	2	[]	mixed	-23.059853	9.397996	10.727218
245231	237	[]	mixed	-14.834381	1.7849398	33.569027
245232	12	[]	mixed	-5.329187	-15.116474	-25.695057
245233	43	[]	mixed	5.3821173	37.978527	-15.895275
245234	44	[]	mixed	-22.489206	-8.381168	-31.403025
245235	35	[]	mixed	-3.3542924	-22.59008	12.77056
245236	26	[]	mixed	13.466462	-39.431107	-15.581885
245237	19	[]	mixed	9.272965	23.73432	-5.766488
245238	26	[]	Polyketide	19.349493	-9.097831	1.558908
245239	790	[]	Polyketide	15.045591	-16.923532	5.9116564
245240	77	[]	Other	14.631863	-5.8018584	-44.37938
245241	42	[]	mixed	2.235515	12.64421	21.896246
245242	50	[]	mixed	-14.725068	-4.1079755	35.979557
245243	1	[]	mixed	-26.309788	25.608912	21.323263
245244	1	[]	mixed	-23.327868	1.8647094	28.851774
245245	1	[]	Polyketide	-28.365622	16.057245	9.543935
245246	32	['BGC0001160.1', 'BGC0001161.1', 'BGC0001162.1', 'BGC0001163.1']	mixed	-10.474419	17.863096	10.021683
245247	1	[]	Polyketide	-16.586102	16.47042	6.3593225
245248	3	[]	mixed	-8.317089	39.01784	7.8406134
245249	1	[]	mixed	-14.6247835	-8.462405	27.891727
245250	3	[]	Terpene	-1.745308	-4.303575	-37.187737
245251	1	[]	mixed	-22.880873	12.711573	47.6749
245252	1	[]	mixed	-1.1847105	-35.703556	29.056925
245253	3	[]	mixed	6.071589	9.914672	21.410463
245254	45	[]	Polyketide	-24.598543	-6.2998295	-36.277252
245255	1635	['BGC0001457.1', 'BGC0001544.1', 'BGC0000143.1', 'BGC0001038.1', 'BGC0001164.1', 'BGC0002022.1', 'BGC0001647.1', 'BGC0001793.1', 'BGC0001794.1', 'BGC0000132.1', 'BGC0001504.1', 'BGC0001002.1', 'BGC0001934.1', 'BGC0001159.1']	mixed	-9.762707	10.2212305	6.8065085
245256	4	[]	mixed	-28.134237	-29.634224	-28.494316
245257	6	[]	Polyketide	0.4788889	10.181261	-0.7058278
245258	1	[]	Polyketide	7.622491	46.84632	-0.45449102
245259	29	[]	mixed	-16.88883	11.955632	6.357747
245260	1	[]	mixed	-4.0868664	18.696327	50.245235
245261	4	[]	Polyketide	-1.5039927	6.7633696	-0.3469029
245262	1	[]	mixed	-14.008766	-13.951646	29.08098
245263	16	[]	mixed	9.726499	-47.80698	-7.999396
245264	6	[]	mixed	-6.818883	21.068464	42.37695
245265	2	[]	mixed	16.902884	3.0002825	2.0303667
245266	56	[]	mixed	-16.755066	-16.808317	31.570154
245267	1	[]	Polyketide	-31.224594	-10.148027	-32.120663
245268	10	[]	mixed	-11.100287	-16.699512	-29.478806
245269	1	[]	Polyketide	0.052911274	27.830894	-5.742912
245270	1	[]	mixed	-12.616737	19.969948	7.463464
245271	1265	['BGC0000283.1', 'BGC0001075.1', 'BGC0001150.1']	mixed	-2.7235518	6.8066745	-32.04321
245272	5236	['BGC0001942.1', 'BGC0000383.1', 'BGC0000346.1', 'BGC0001524.1', 'BGC0000393.1', 'BGC0000955.1', 'BGC0000980.1', 'BGC0001329.1', 'BGC0000979.1', 'BGC0000345.1', 'BGC0001754.1', 'BGC0001327.1', 'BGC0001363.1', 'BGC0001829.1', 'BGC0001047.1', 'BGC0001631.1', 'BGC0000997.1', 'BGC0001202.1', 'BGC0001328.1', 'BGC0001028.1', 'BGC0000436.1', 'BGC0001050.1', 'BGC0001415.1', 'BGC0001039.1', 'BGC0001029.1', 'BGC0000385.1', 'BGC0001033.1', 'BGC0001560.1', 'BGC0000961.1', 'BGC0001630.1']	mixed	4.996756	6.100405	34.26368
245273	3	[]	mixed	-9.000193	11.249643	28.112286
245274	3	[]	mixed	19.7152	-9.406398	34.2647
245275	32	[]	mixed	-14.287612	-22.427578	3.58974
245276	6	[]	mixed	25.366701	23.902214	7.305545
245277	5	[]	mixed	31.540329	3.995659	28.524782
245278	2	[]	mixed	7.5502644	10.03703	35.832886
245279	7	[]	mixed	-2.903334	-16.811203	6.741099
245280	4	['BGC0000151.1']	mixed	-7.5500727	-18.926113	-7.659057
245281	39	['BGC0001596.1']	mixed	-28.489729	-3.7984536	-23.537203
245282	3	['BGC0002033.1']	mixed	-11.08155	-20.817747	-16.649817
245283	85	[]	mixed	-23.704666	-5.503542	-33.09565
245284	99	['BGC0001918.1', 'BGC0001455.1', 'BGC0000958.1', 'BGC0001216.1', 'BGC0001919.1', 'BGC0001695.1']	mixed	4.743378	3.9831727	32.052826
245285	11	[]	mixed	-4.577276	-5.8498993	-33.04787
245286	11	[]	mixed	-14.546845	-3.456793	32.80817
245287	35	[]	mixed	16.450584	-11.769459	8.1537075
245288	31	[]	mixed	20.916342	0.576311	44.152287
245289	60	[]	mixed	-18.446121	26.897938	-2.72263
245290	36	[]	mixed	-5.381663	14.375683	-3.8904066
245291	26	[]	mixed	-21.877037	-14.889642	24.16247
245292	2	[]	mixed	4.1853576	18.021013	26.784359
245293	34	['BGC0000986.1', 'BGC0001750.1', 'BGC0000970.1', 'BGC0000380.1', 'BGC0000982.1']	mixed	-17.563532	4.187332	16.885086
245294	1	[]	mixed	0.00097567437	-4.9226646	4.7132363
245295	9	[]	Polyketide	11.696289	36.932255	-4.2590566
245296	1	[]	mixed	-14.09546	4.7137184	15.283634
245297	73	[]	mixed	-24.549154	9.860872	5.962235
245298	3	[]	mixed	38.53178	4.686664	18.169945
245299	131	[]	mixed	17.876152	-0.87967265	3.5863316
245300	1	[]	Polyketide	-17.788185	-14.595922	0.5011194
245301	22	[]	mixed	-14.61365	-6.7565236	9.525171
245302	2	[]	mixed	-21.44253	-4.9883947	17.81856
245303	2989	[]	mixed	3.255331	6.866893	-48.40756
245304	128	[]	mixed	-10.590823	6.6655583	26.83341
245305	1137	[]	mixed	-12.679291	-7.353085	38.583485
245306	58	[]	mixed	1.3434454	-0.8651789	9.220355
245307	2	[]	NRP	-2.9250796	-11.925403	-21.576002
245308	4	[]	mixed	18.92902	6.892636	38.272495
245309	4	[]	mixed	15.751818	16.8612	28.19627
245310	4	['BGC0001785.1']	mixed	-16.943106	-27.115904	1.060804
245311	89	['BGC0000159.1', 'BGC0000028.1', 'BGC0001348.1', 'BGC0000994.1']	mixed	-18.333014	-3.6549017	4.724576
245312	4464	['BGC0001200.1', 'BGC0001052.1', 'BGC0000050.1', 'BGC0000122.1', 'BGC0001022.1', 'BGC0001495.1', 'BGC0001034.1', 'BGC0001051.1', 'BGC0000113.1', 'BGC0000353.1', 'BGC0000111.1', 'BGC0000067.1', 'BGC0002032.1', 'BGC0000041.1', 'BGC0000073.1', 'BGC0001367.1', 'BGC0000094.1', 'BGC0001349.1', 'BGC0001991.1', 'BGC0001394.1', 'BGC0001653.1', 'BGC0001737.1', 'BGC0001194.1', 'BGC0001215.1', 'BGC0000084.1', 'BGC0000051.1', 'BGC0001932.1', 'BGC0001580.1', 'BGC0000126.1', 'BGC0000029.1', 'BGC0001013.1', 'BGC0001700.1', 'BGC0000097.1', 'BGC0000103.1', 'BGC0002025.1', 'BGC0002026.1', 'BGC0000166.1', 'BGC0001523.1', 'BGC0001828.1', 'BGC0001665.1', 'BGC0001012.1', 'BGC0000018.1', 'BGC0001662.1', 'BGC0001195.1', 'BGC0000157.1', 'BGC0001303.1', 'BGC0000158.1', 'BGC0000080.1', 'BGC0000017.1', 'BGC0001342.1', 'BGC0001755.1', 'BGC0001477.1', 'BGC0001332.1', 'BGC0000142.1']	mixed	-21.463823	12.386107	20.61105
245313	1	[]	mixed	4.37328	-5.846725	-4.0189605
245314	3	[]	mixed	-22.182398	-3.5341244	10.354222
245315	1	[]	mixed	0.5630298	-15.114769	-24.127966
245316	1	[]	mixed	13.626888	27.459902	18.22598
245317	1	[]	mixed	9.501066	-0.20109457	-2.5526023
245318	1	[]	mixed	27.484367	-1.9652871	17.355446
245319	2	[]	mixed	-17.648985	-37.82728	15.723504
245320	1	[]	Polyketide	0.60845006	29.035484	-11.177366
245321	5	[]	Polyketide	3.4507627	-27.314249	-3.7666006
245322	130	['BGC0001296.1', 'BGC0001916.1', 'BGC0001649.1', 'BGC0001293.1']	mixed	-7.8828325	-1.532655	3.2405026
245323	1	[]	mixed	-1.0337311	35.55687	-19.1034
245324	4	[]	Polyketide	7.112759	2.9927769	-4.288461
245325	5	[]	mixed	-39.19937	-19.522379	-7.633389
245326	9	[]	mixed	-29.603271	-15.247976	-39.78768
245327	1	[]	mixed	-12.823883	-4.4701967	28.671455
245328	3	[]	Polyketide	-13.312135	15.7779045	6.997123
245329	1	[]	mixed	-24.274231	14.588582	12.326432
245330	1	[]	mixed	-16.171675	10.850376	28.532177
245331	1	[]	mixed	-31.794353	19.940489	11.066678
245332	4	[]	Polyketide	-9.212552	31.88055	-2.7391622
245333	3	[]	mixed	6.4533286	-31.12087	-13.618223
245334	106	['BGC0000865.1']	mixed	6.797941	46.42412	1.9275467
245335	1	[]	Polyketide	6.2702084	38.64285	-7.174779
245336	30	[]	Other	6.0736184	13.552734	-29.936779
245337	9	[]	mixed	0.48507872	-28.950758	-14.182264
245338	4	[]	mixed	-29.609741	0.11728395	15.70337
245339	2	[]	mixed	38.682728	17.051693	19.630732
245340	68	[]	Other	-7.4783688	9.399536	-41.682507
245341	2	[]	mixed	8.972515	-25.8923	43.87769
245342	3	[]	mixed	13.938179	-13.607914	32.36311
245343	3	[]	mixed	-21.487139	-18.492315	45.079502
245344	1	[]	mixed	-20.691458	-5.6501555	34.640198
245345	3	[]	mixed	-19.122255	7.6748905	53.800243
245346	22	[]	mixed	-3.5785053	-7.680024	-36.44291
245347	5	[]	mixed	-19.223207	-3.8083553	24.987309
245348	60	['BGC0000365.1']	mixed	20.189817	-5.878341	7.897014
245349	20	[]	mixed	5.6299124	41.60984	11.436882
245350	10	[]	mixed	-2.3087509	-8.481947	12.62498
245351	1	[]	Polyketide	0.028887663	24.777622	13.227941
245352	8	[]	mixed	-5.801846	-5.672177	-44.809334
245353	13	[]	mixed	35.256004	-14.423126	18.775986
245354	5	[]	Polyketide	16.316565	26.364836	0.24068354
245355	1	[]	mixed	-7.9447045	-21.482525	6.4642506
245356	1	[]	Polyketide	-21.656075	27.150629	3.5651915
245357	5	[]	Polyketide	-16.322206	6.710839	-1.0598439
245358	1	[]	NRP	16.557068	11.6206045	24.56345
245359	1	[]	mixed	4.913942	3.3460746	-16.216562
245360	2	[]	mixed	9.376809	32.369392	17.81256
245361	1	[]	mixed	-20.554884	5.235919	-10.036112
245362	1	[]	Polyketide	-13.081947	-33.915882	-4.9302077
245363	1	[]	mixed	3.2236435	35.120247	-17.355953
245364	243	['BGC0000243.1', 'BGC0000261.1']	mixed	-4.151341	-8.833119	-33.902344
245365	1	[]	Polyketide	0.89410824	-38.296406	-1.1548327
245366	19	[]	mixed	-3.9305966	-3.8743155	-29.068928
245367	1	[]	mixed	-8.653223	-4.6950154	3.9253378
245368	1	[]	mixed	32.51041	-15.5789	30.225178
245369	1	[]	mixed	-13.463983	-32.714886	-19.647907
245370	2	[]	mixed	-17.973928	-32.498634	18.381504
245371	4	[]	mixed	5.4500327	-8.982277	-22.603363
245372	4	[]	mixed	-10.351572	1.1151047	34.471893
245373	719	['BGC0001897.1', 'BGC0001152.1']	mixed	1.0208104	-5.7877226	-37.069256
245374	1	[]	mixed	-17.504347	22.193848	32.790672
245375	24	['BGC0001179.1', 'BGC0000217.1', 'BGC0001719.1', 'BGC0000218.1', 'BGC0000225.1']	mixed	-23.17638	-14.576544	-18.685713
245376	6	[]	mixed	-38.732307	-1.5956692	-6.753227
245377	33	[]	mixed	14.835149	2.6789868	23.48783
245378	49	['BGC0000128.1', 'BGC0000127.1']	mixed	-32.30561	6.9429655	12.190266
245379	3	[]	mixed	16.26802	33.912888	23.850811
245380	1	[]	Other	-12.134919	6.52834	-39.697422
245381	1	[]	mixed	-7.981057	26.870314	33.174744
245382	1	[]	Polyketide	-18.682766	33.465023	3.638691
245383	2	['BGC0000023.1']	Polyketide	-11.831256	11.035029	-0.26311094
245384	3	['BGC0001429.1', 'BGC0001430.1']	mixed	4.873784	5.297451	10.125616
245385	3	[]	Polyketide	-20.23733	16.30491	0.4192948
245386	3	[]	mixed	-31.32495	5.504965	24.686134
245387	1	[]	Other	2.1981814	9.738953	-31.625963
245388	120	[]	Other	12.047244	15.976433	-31.306599
245389	12	[]	mixed	-6.2602215	13.081412	-29.470509
245390	1	[]	Polyketide	-15.748595	-5.2560916	-34.22915
245391	4	[]	mixed	-13.407694	-14.337896	37.746105
245392	2	[]	mixed	-1.8483713	-40.39758	-16.86363
245393	6	[]	Polyketide	-16.189693	27.367174	3.370792
245394	13	['BGC0000075.1']	mixed	-11.343382	-28.802216	4.7519536
245395	6	[]	mixed	5.8858533	-38.00144	16.372055
245396	26	[]	mixed	-16.603523	-13.463158	3.946125
245397	5	[]	mixed	-21.546396	0.7859385	-3.50555
245398	19	['BGC0000053.1']	Polyketide	-2.6913607	-16.319876	-7.7391467
245399	16	['BGC0001011.1']	mixed	-8.758914	-13.079489	5.9312625
245400	8	[]	mixed	2.2115154	-2.658908	-17.016428
245401	6	[]	mixed	-23.501556	-5.879599	6.719301
245402	8	[]	mixed	-1.3795271	0.88205904	-19.79966
245403	30	[]	mixed	-27.870253	-6.089358	-38.813766
245404	13	[]	Polyketide	-17.974817	3.1831684	-3.3927462
245405	12	[]	mixed	-9.559262	37.995625	-12.82994
245406	7	[]	mixed	-18.398998	-6.9399796	3.6003118
245407	19	['BGC0001119.1']	mixed	-11.219721	-25.596306	2.5485613
245408	221	[]	mixed	8.354857	15.790117	-33.159676
245409	2	[]	mixed	-2.9398222	14.327313	23.035448
245410	17	[]	Polyketide	-26.424892	1.1077209	-24.936348
245411	28	[]	mixed	-32.343098	-27.204762	27.334768
245412	150	[]	mixed	11.040848	-0.70659965	19.474625
245413	46	[]	mixed	1.0823491	10.847048	-24.145061
245414	1	[]	mixed	-3.07276	-39.092106	0.4359682
245415	1	[]	mixed	-21.207487	-15.540644	3.7344427
245416	2	[]	mixed	-19.612318	-5.126943	-20.105835
245417	1	[]	mixed	4.9026213	-34.557213	10.633278
245418	1	[]	Polyketide	6.7991796	35.81245	-13.897411
245419	1	[]	Polyketide	5.0565906	39.774895	-19.729975
245420	1	[]	mixed	-15.966279	-9.387039	12.006665
245421	1	[]	mixed	0.31914493	31.671774	-30.842154
245422	166	['BGC0000034.1', 'BGC0001690.1', 'BGC0000125.1', 'BGC0000116.1', 'BGC0000115.1', 'BGC0000108.1', 'BGC0001491.1', 'BGC0000061.1', 'BGC0000138.1', 'BGC0001709.1']	mixed	-10.302335	-14.201489	-0.3085366
245423	3	[]	mixed	-1.1561018	-1.132286	-12.324176
245424	2	[]	mixed	-46.712856	-9.004622	-5.5416884
245425	1	[]	Other	4.0293164	5.7775335	-31.098042
245426	1	[]	Polyketide	-27.849962	-4.1142654	7.7564855
